product_id;brand;description;image_url;moq;name;origin;quantity_unity;ref;product_type_product_type_id;supplier_id
74;NULL;TENEUR EN ALCOOL: 12.5% vol AOC VENDANGES MANUELLES ROBE POURPRE BOUCHE SOUPLE TRES TENDRE NEZ EXPRESSIF NOTES DE FRUITS NOIRS TOUCHE DE PIVOINE CEPAGES: FER SERVADOU  ACCOMPAGNEMENT: CHARCUTERIE GARDE 2 A 4 ANS AOC VENDANGES MANUELLES ROBE POURPRE BOUCHE SOUPLE TRES TENDRE NEZ EXPRESSIF NOTES DE FRUITS NOIRS TOUCHE DE PIVOINE CEPAGES: FER SERVADOU  ACCOMPAGNEMENT: CHARCUTERIE GARDE 2 A 4 ANS;image/products/74.jpg;6;VIN ROUGE MARCILLAC TRADITION;FRANCE;Pièce;NULL;4;1
75;NULL; BOUCHE RONDE ET AMPLE AUX NOTES FLORALES ET FRUITEES  NEZ FIN AUX SENTEURS DE FRUITS EXOTIQUES FINAL HARMONIEUX ET RAFFINE TERROIR CALCAIRE CEPAGES SAUVIGNON BLANC ET ROUSSANNE BOUCHE RONDE ET AMPLE AUX NOTES FLORALES ET FRUITEES  NEZ FIN AUX SENTEURS DE FRUITS EXOTIQUES FINAL HARMONIEUX ET RAFFINE TERROIR CALCAIRE CEPAGES SAUVIGNON BLANC ET ROUSSANNE;image/products/75.jpg;6;VIN BLANC CEVENNES DGT;FRANCE;Pièce;NULL;4;1
76;NULL;  ;image/products/76.jpg;0;VIN ROSE DU LOT ROQUES CANA;;Pièce;NULL;4;1
77;NULL;TENEUR EN ALCOOL: 13% vol AOC VENDANGES MANUELLES NEZ GOURMAND ROBE ROSE SAUMON BOUCHE NOTES DE FRUITS ROUGES ET EPICES EN NOTES LEGERES CEPAGE 100% FER SERVADOU ACCOMPAGNEMENT: APERITIF ET GRILLADES GARDE 1 A 2 ANS AOC VENDANGES MANUELLES NEZ GOURMAND ROBE ROSE SAUMON BOUCHE NOTES DE FRUITS ROUGES ET EPICES EN NOTES LEGERES CEPAGE 100% FER SERVADOU ACCOMPAGNEMENT: APERITIF ET GRILLADES GARDE 1 A 2 ANS;image/products/77.jpg;6;VIN ROSE MARCILLAC;FRANCE;Pièce;NULL;4;1
78;NULL;TENEUR EN ALCOOL: 13.5% vol CEPAGES GRENACHE BLANC ROBE JAUNE PALE ET BRILLANTE NEZ FRAIS ET AROMATIQUES NOTES D'AGRUMES. DE GUARRIGUE ET DE BOIS BOUCHE GENEREUSE SUAVE ET ANISEE ORIGINE OCCITANIE CEPAGES GRENACHE BLANC ROBE JAUNE PALE ET BRILLANTE NEZ FRAIS ET AROMATIQUES NOTES D'AGRUMES. DE GUARRIGUE ET DE BOIS BOUCHE GENEREUSE SUAVE ET ANISEE ORIGINE OCCITANIE;image/products/78.jpg;6;VIN BLANC ST GUILHEM LOUP;FRANCE;Pièce;NULL;4;1
79;NULL;Teneur en alcool: 12% vol CEPAGES : SAUVIGNON BLANC VIN BLANC SEC ET FRUITE  NEZ : NOTES DE CASSIS EVOLUANT SUR DES NOTES PLUS FLORALES BOUCHE: AROME DE FRUITS A CHAIR BLANCHE IGP PERIGORD CEPAGES : SAUVIGNON BLANC VIN BLANC SEC ET FRUITE  NEZ : NOTES DE CASSIS EVOLUANT SUR DES NOTES PLUS FLORALES BOUCHE: AROME DE FRUITS A CHAIR BLANCHE IGP PERIGORD;image/products/79.jpg;6;VIN BLANC MOELLEUX OIE PERIG;PERIGORD;Pièce;NULL;4;1
80;NULL;TENEUR EN ALCOOL : 12.5% vol IGP PERIGORD CEPAGES : 100% SAUVIGNON VIN BLANC SEC ET FRUITE NEZ: BOURGEONS DE CASSIS ET FRUITS EXOTIQUES BOUCHE : ACIDE ET FRAICHE DOMINEE PAR LES FRUITS EXOTIQUES IGP PERIGORD CEPAGES : 100% SAUVIGNON VIN BLANC SEC ET FRUITE NEZ: BOURGEONS DE CASSIS ET FRUITS EXOTIQUES BOUCHE : ACIDE ET FRAICHE DOMINEE PAR LES FRUITS EXOTIQUES;image/products/80.jpg;6;VIN BLANC MOELLEUX CERF NOIR;PERIGORD;Pièce;NULL;4;1
81;NULL;TENEUR EN ALCOOL : % vol  ;image/products/81.jpg;6;VIN ROUGE CERF NOIR MERLOT;PERIGORD;Pièce;NULL;4;1
82;NULL;TENEUR EN ALCOOL : % vol CEPAGES: MERLOT NEZ INTENSE ET SOYEUX AROMES FRUITS NOIRS TORREFIES BOUCHE PLEINE CHARNUE ET FRUITEE MEDAILLE D'ARGENT AU CONCOURS DES VINS DU SUD-OUEST 2014 CEPAGES: MERLOT NEZ INTENSE ET SOYEUX AROMES FRUITS NOIRS TORREFIES BOUCHE PLEINE CHARNUE ET FRUITEE MEDAILLE D'ARGENT AU CONCOURS DES VINS DU SUD-OUEST 2014;image/products/82.jpg;6;VIN ROUGE PERIGORD HAUT PAIS;PERIGORD;Pièce;NULL;4;1
83;NULL; IGP CEVENNES IGP CEVENNES;image/products/83.jpg;5;BIB IGP ROSE CEVENNES LGT 5L;FRANCE;Pièce;NULL;4;1
84;NULL; AOC Terrasses du Larzac AOC Terrasses du Larzac;image/products/84.jpg;6;VIN ROUGE TER LARZAC ALOUETTES;;Pièce;NULL;4;1
85;NULL;Cabernet franc AOC BORDEAUX AOC BORDEAUX;image/products/85.jpg;6;VIN ROSE BORDEAUX BORDERELLE;;Pièce;NULL;4;1
86;NULL;Syrah. Grenache. Mourvèdre. Carignan AOP ST CHINIAN AOP ST CHINIAN;image/products/86.jpg;6;VIN ROSE BERGERIE DE ST MARTIN;;Pièce;NULL;4;1
87;NULL;Sauvignon  HVE Haute Valeur Environnementale IGP Pays d'Oc HVE Haute Valeur Environnementale IGP Pays d'Oc;image/products/87.jpg;6;VIN BLANC VENDANGES AUGUSTIN;;Pièce;NULL;4;1
88;NULL;MERLOT HVE IGP PAYS D'OC HVE IGP PAYS D'OC;image/products/88.jpg;6;VIN ROUGE VENDANGES AUGUSTIN;;Pièce;NULL;4;1
89;NULL; AOP LANGUEDOC AOP LANGUEDOC;image/products/89.jpg;6;VIN ROSE LANGUEDOC JOGAR;;Pièce;NULL;4;1
90;NULL; AOC BERGERAC AOC BERGERAC;image/products/90.jpg;6;VIN ROUGE BERGERAC SS SULFITES;FRANCE;Pièce;NULL;4;1
91;NULL; IGP PERIGORD IGP PERIGORD;image/products/91.jpg;6;VIN BLANC MOELLEUX PER SENS;;Pièce;NULL;4;1
92;NULL; AOC BERGERAC AOC BERGERAC;image/products/92.jpg;6;VIN ROSE BERGERAC NOVELUM;FRANCE;Pièce;NULL;4;1
93;NULL;Sauvignon Blanc IGP PERIGORD IGP PERIGORD;image/products/93.jpg;0;VIN BLANC OIE DU PERIGORD SAUV;FRANCE;Pièce;NULL;4;1
94;NULL; IGP AVEYRON IGP AVEYRON;image/products/94.jpg;6;VIN ROUGE GD VIGNES AVEYRON;FRANCE;Pièce;NULL;4;1
95;NULL; IGP AVEYRON IGP AVEYRON;image/products/95.jpg;6;VIN ROSE GD VIGNES AVEYRON;FRANCE;Pièce;NULL;4;1
96;NULL;  ;image/products/96.jpg;24;CANETTE COCA-COLA 33CL;;Pièce;NULL;5;1
97;NULL;  ;image/products/97.jpg;24;CANETTE COCA-COLA ZERO 33CL;;Pièce;NULL;5;1
98;NULL;  ;image/products/98.jpg;24;CANETTE ICE TEA 33CL;;Pièce;NULL;5;1
99;NULL;  ;image/products/99.jpg;0;EAU DE SOURCE 1L5;;Pièce;NULL;5;1
100;NULL;  ;image/products/100.jpg;0;EAU DE SOURCE 50 CL;;Pièce;NULL;5;1
101;NULL;  ;image/products/101.jpg;0;EAU DE SOURCE GAZ 50CL;;Pièce;NULL;5;1
102;NULL;Fabriqué en Aveyron  ;image/products/102.jpg;6;PUR JUS DE POMME 1L;FRANCE;Pièce;NULL;5;1
103;NULL;Fabriqué en Aveyron  ;image/products/103.jpg;6;NECTAR DE POIRE 1L;FRANCE;Pièce;NULL;5;1
104;NULL;Fabriquée en Aveyron  ;image/products/104.jpg;6;LIMONADE ARTISANALE 1L;FRANCE;Pièce;NULL;5;1
105;NULL;"Cassoulet tradition au confit de canard et saucisse de Toulouse grillées 1 part VIANDE ORIGINE FRANCE ""FABRIQUE EN AVEYRON"" SANS CONSERVATEUR SANS COLORANT VIANDE ORIGINE FRANCE ""FABRIQUE EN AVEYRON"" SANS CONSERVATEUR SANS COLORANT";image/products/105.jpg;6;GARIBOTES CASSOULET TRADITION;FRANCE;Pièce;NULL;6;1
106;NULL;"Daube de boeuf d'Aubrac 47% au vin de Cahors VIANDE ORIGINE FRANCE ""FABRIQUE EN AVEYRON"" SANS CONSERVATEUR SANS COLORANT VIANDE ORIGINE FRANCE ""FABRIQUE EN AVEYRON"" SANS CONSERVATEUR SANS COLORANT";image/products/106.jpg;6;GARIBOTES DAUBE DE BOEUF;FRANCE;Pièce;NULL;6;1
107;NULL;"Estouffade de jambonneau 30% aux lentilles 1 part VIANDE ORIGINE FRANCE ""FABRIQUE EN AVEYRON"" SANS CONSERVATEUR SANS COLORANT VIANDE ORIGINE FRANCE ""FABRIQUE EN AVEYRON"" SANS CONSERVATEUR SANS COLORANT";image/products/107.jpg;6;GARIBOTES JAMBONNEAU;FRANCE;Pièce;NULL;6;1
108;NULL;"Mitonné de canard 25% braisé aux haricots 1 part VIANDE ORIGINE FRANCE ""FABRIQUE EN AVEYRON"" SANS CONSERVATEUR SANS COLORANT VIANDE ORIGINE FRANCE ""FABRIQUE EN AVEYRON"" SANS CONSERVATEUR SANS COLORANT";image/products/108.jpg;6;GARIBOTES MITONNE CANARD;FRANCE;Pièce;NULL;6;1
109;NULL;"Jambonneau 30% 1 part VIANDE ORIGINE FRANCE ""FABRIQUE EN AVEYRON"" SANS CONSERVATEUR SANS COLORANT VIANDE ORIGINE FRANCE ""FABRIQUE EN AVEYRON"" SANS CONSERVATEUR SANS COLORANT";image/products/109.jpg;6;GARIBOTES POTEE CHOU;FRANCE;Pièce;NULL;6;1
110;NULL;Canard 20% VPF VIANDE DE CANARD ORIGINE FRANCE VPF VIANDE DE CANARD ORIGINE FRANCE;image/products/110.jpg;24;TERRINE CANARD 180G;FRANCE;Pièce;NULL;6;1
111;NULL;Chevreuil 20% + Cèpes 2% VPF VPF;image/products/111.jpg;24;TERRINE CHEVREUIL 180 G;FRANCE;Pièce;NULL;6;1
112;NULL; VPF VPF;image/products/112.jpg;24;TERRINE A L'ANCIENNE 180G;FRANCE;Pièce;NULL;6;1
113;NULL;Oie 20% - Châtaigne 3% VPF VPF;image/products/113.jpg;24;TERRINE OIE 180G;FRANCE;Pièce;NULL;6;1
114;NULL;Cerf 20% + Armagnac 1% VPF VPF;image/products/114.jpg;24;TERRINE CERF 180G;FRANCE;Pièce;NULL;6;1
115;NULL; VPF VPF;image/products/115.jpg;24;TERRINE SANGLIER 180G;FRANCE;Pièce;NULL;6;1
116;NULL;Lièvre 20% - Romarin 0.5% VPF VPF;image/products/116.jpg;24;TERRINE LIEVRE 180G;FRANCE;Pièce;NULL;6;1
117;NULL; AGRICULTURE RAISONNEE CANARD ELEVE EN PLEIN AIR AGRICULTURE RAISONNEE CANARD ELEVE EN PLEIN AIR;image/products/117.jpg;14;FG MI-CUIT ENTIER 0.270 JURANC;FRANCE;Pièce;NULL;6;1
118;NULL; AGRICULTURE RAISONNEE CANARD ELEVE EN PLEIN AIR AGRICULTURE RAISONNEE CANARD ELEVE EN PLEIN AIR;image/products/118.jpg;14;FG MI-CUIT ENTIER 0.270 BANYUL;FRANCE;Pièce;NULL;6;1
119;NULL; AGRICULTURE RAISONNEE CANARD ELEVE EN PLEIN AIR AGRICULTURE RAISONNEE CANARD ELEVE EN PLEIN AIR;image/products/119.jpg;14;FG MI-CUIT ENTIER 0.270 PIMENT;FRANCE;Pièce;NULL;6;1
120;NULL; AGRICULTURE RAISONNEE CANARD ELEVE EN PLEIN AIR AGRICULTURE RAISONNEE CANARD ELEVE EN PLEIN AIR;image/products/120.jpg;14;FG MI-CUIT ENTIER 0.270 NATURE;FRANCE;Pièce;NULL;6;1
121;NULL; AGRICULTURE RAISONNEE CANARD ELEVE EN PLEIN AIR AGRICULTURE RAISONNEE CANARD ELEVE EN PLEIN AIR;image/products/121.jpg;14;FG MI-CUIT ENTIER 0.270 FIGUES;FRANCE;Pièce;NULL;6;1
122;NULL; AGRICULTURE RAISONNEE CANARD ELEVE EN PLEIN AIR AGRICULTURE RAISONNEE CANARD ELEVE EN PLEIN AIR;image/products/122.jpg;14;FG MI-CUIT ENTIER 0.270 FDS;FRANCE;Pièce;NULL;6;1
123;NULL; AGRICULTURE RAISONNEE CANARD ELEVE EN PLEIN AIR AGRICULTURE RAISONNEE CANARD ELEVE EN PLEIN AIR;image/products/123.jpg;14;FG MI-CUIT ENTIER 0.270 POIVRE;FRANCE;Pièce;NULL;6;1
124;NULL; Fabriqué en Aveyron Fabriqué en Aveyron;image/products/124.jpg;12;RATATOUILLE A LA PROVENCALE;FRANCE;Pièce;NULL;6;1
125;NULL; Fabriqué en Aveyron Fabriqué en Aveyron;image/products/125.jpg;12;COURGETTES A LA PROVENCALE;FRANCE;Pièce;NULL;6;1
126;NULL; Fabriqué en Aveyron Fabriqué en Aveyron;image/products/126.jpg;6;GAZPACHO 72CL;FRANCE;Pièce;NULL;6;1
127;NULL;  ;image/products/127.jpg;4;CAVIAR D'OLIVES AU KG;;Kg;NULL;6;1
128;NULL;  ;image/products/128.jpg;4;TOMATES A LA PROVENCALE AU KG;;Kg;NULL;6;1
129;NULL;  ;image/products/129.jpg;4;AUBERGINETTE AU KG;;Kg;NULL;6;1
130;NULL;  ;image/products/130.jpg;4;CREME D'AIL AU KG;;Kg;NULL;6;1
131;NULL;  ;image/products/131.jpg;4;PUREE DE TOMATES AU KG;;Kg;NULL;6;1
132;NULL;55g de fruits pour 100g Cuit au chaudron de cuivre à l'air libre Sans colorant Sans conservateur Au sucre de canne Eco emballage Cuit au chaudron de cuivre à l'air libre Sans colorant Sans conservateur Au sucre de canne Eco emballage;image/products/132.jpg;6;CONFITURE DE CERISE NOIRE;France;Pièce;NULL;6;1
133;NULL;55g de fruits pour 100g CUIT AU CHAUDRON DE CUIVRE A L'AIR LIBRE SANS COLORANT SANS CONSERVATEUR AU SUCRE DE CANNE  ECO EMBALLAGE CUIT AU CHAUDRON DE CUIVRE A L'AIR LIBRE SANS COLORANT SANS CONSERVATEUR AU SUCRE DE CANNE  ECO EMBALLAGE;image/products/133.jpg;6;CONFITURE DE MURE SAUVAGE;FRANCE;Pièce;NULL;6;1
134;NULL;55g de fruits pour 100g CUIT AU CHAUDRON DE CUIVRE A L'AIR LIBRE SANS COLORANT SANS CONSERVATEUR AU SUCRE DE CANNE ECO EMBALLAGE CUIT AU CHAUDRON DE CUIVRE A L'AIR LIBRE SANS COLORANT SANS CONSERVATEUR AU SUCRE DE CANNE ECO EMBALLAGE;image/products/134.jpg;6;CONFITURE DE POIRE CANNELLE;FRANCE;Pièce;NULL;6;1
135;NULL;55g de fruits pour 100g CUIT AU CHAUDRON DE CUIVRE A L'AIR LIBRE SANS COLORANT SANS CONSERVATEUR  AU SUCRE DE CANNE ECO EMBALLAGE CUIT AU CHAUDRON DE CUIVRE A L'AIR LIBRE SANS COLORANT SANS CONSERVATEUR  AU SUCRE DE CANNE ECO EMBALLAGE;image/products/135.jpg;6;CONFITURE D'ABRICOT;FRANCE;Pièce;NULL;6;1
136;NULL;55g de fruits pour 100g CUIT AU CHAUDRON DE CUIVRE A L'AIR LIBRE SANS COLORANT SANS CONSERVATEUR AU SUCRE DE CANNE ECO EMBALLAGE CUIT AU CHAUDRON DE CUIVRE A L'AIR LIBRE SANS COLORANT SANS CONSERVATEUR AU SUCRE DE CANNE ECO EMBALLAGE;image/products/136.jpg;6;CONFITURE DE FRAISE;FRANCE;Pièce;NULL;6;1
137;NULL;55g de fruits pour 100g CUIT AU CHAUDRON DE CUIVRE A L'AIR LIBRE SANS COLORANT SANS CONSERVATEUR AU SUCRE DE CANNE ECO EMBALLAGE CUIT AU CHAUDRON DE CUIVRE A L'AIR LIBRE SANS COLORANT SANS CONSERVATEUR AU SUCRE DE CANNE ECO EMBALLAGE;image/products/137.jpg;6;CONFITURE DE FIGUE;FRANCE;Pièce;NULL;6;1
138;NULL;55g de fruits pour 100g CUIT AU CHAUDRON DE CUIVRE A L'AIR LIBRE SANS COLORANT SANS CONSERVATEUR AU SUCRE DE CANNE ECO EMBALLAGE CUIT AU CHAUDRON DE CUIVRE A L'AIR LIBRE SANS COLORANT SANS CONSERVATEUR AU SUCRE DE CANNE ECO EMBALLAGE;image/products/138.jpg;6;CONFITURE DE CHATAIGNE;FRANCE;Pièce;NULL;6;1
139;NULL; RECOLTE ET MIS EN POT PAR L'APICULTEUR MIEL FRANCAIS RECOLTE ET MIS EN POT PAR L'APICULTEUR MIEL FRANCAIS;image/products/139.jpg;6;MIEL ACACIA 500G;FRANCE;Pièce;NULL;6;1
140;NULL; RECOLTE ET MIS EN POT PAR L'APICULTEUR MIEL FRANCAIS RECOLTE ET MIS EN POT PAR L'APICULTEUR MIEL FRANCAIS;image/products/140.jpg;6;MIEL FORET 500G;FRANCE;Pièce;NULL;6;1
141;NULL; RECOLTE ET MIS EN POT PAR L'APICULTEUR MIEL FRANCAIS RECOLTE ET MIS EN POT PAR L'APICULTEUR MIEL FRANCAIS;image/products/141.jpg;6;MIEL ACACIA 250G;FRANCE;Pièce;NULL;6;1
142;NULL; RECOLTE ET MIS EN POT PAR L'APICULTEUR MIEL FRANCAIS RECOLTE ET MIS EN POT PAR L'APICULTEUR MIEL FRANCAIS;image/products/142.jpg;6;MIEL FORET 250G;FRANCE;Pièce;NULL;6;1
143;NULL; RECOLTE ET MIS EN POT PAR L'APICULTEUR MIEL FRANCAIS RECOLTE ET MIS EN POT PAR L'APICULTEUR MIEL FRANCAIS;image/products/143.jpg;6;MIEL TILLEUL 250G;France;Pièce;NULL;6;1
144;NULL; RECOLTE ET MIS EN POT PAR L'APICULTEUR MIEL FRANCAIS RECOLTE ET MIS EN POT PAR L'APICULTEUR MIEL FRANCAIS;image/products/144.jpg;6;MIEL FLEURS 500G;France;Pièce;NULL;6;1
145;NULL;Sur commande. délai de 2 à 3 semaines 10% truffes noires du périgord 10% truffes noires du périgord;image/products/145.jpg;6;FLEUR DE SEL TRUFFE PERIGORD;FRANCE;Pièce;NULL;6;1
146;NULL;Sur commande. délai de 2 à 3 semaines PERIGORD PERIGORD;image/products/146.jpg;6;TRUFFES ENT PERIGORD 12.5g;FRANCE;Pièce;NULL;6;1
147;NULL; Fabriquée en Lozère Fabriquée en Lozère;image/products/147.jpg;6;PATE A TARTINER CHATAIGNE 240G;FRANCE;Pièce;NULL;6;1
148;NULL; Fabriqué en Lozère Fabriqué en Lozère;image/products/148.jpg;12;PATE A TARTINER CARAMEL 240G;FRANCE;Pièce;NULL;6;1
149;NULL; Fabriqué en Lozère Fabriqué en Lozère;image/products/149.jpg;9;TABLETTE CHOCO CARAMEL 90G;FRANCE;Pièce;NULL;6;1
150;NULL; Fabriqué en Lozère Fabriqué en Lozère;image/products/150.jpg;9;TABLETTE CHOCO NOIR ORANG 90G;FRANCE;Pièce;NULL;6;1
151;NULL; Fabriqué en Aveyron Fabriqué en Aveyron;image/products/151.jpg;18;PAQUET PATES AVEYRON 400G;FRANCE;Pièce;NULL;6;1
152;NULL; ARTISANAL CUIT AU FEU DE BOIS OEUFS DE PLEIN AIR FABRIQUE EN AVEYRON ARTISANAL CUIT AU FEU DE BOIS OEUFS DE PLEIN AIR FABRIQUE EN AVEYRON;image/products/152.jpg;5;GATEAU A LA BROCHE KG;FRANCE;Kg;NULL;6;1
